company_id,company_name,t,deal_id,deal_date,raw_stage,obs_token,deal_size_usd_mn,log_raise,company_revenue_curr_mn,delta_days,is_last_event
291963,"Healthium - Healthcare Software Solutions, S.A.",2,V155845,2017-10-13,Seed,Seed,0.69,0.5247285289349821,,,0
291963,"Healthium - Healthcare Software Solutions, S.A.",3,V228470,2020-10-13,Seed,Seed,4.98,1.7884205679625405,,,0
291963,"Healthium - Healthcare Software Solutions, S.A.",4,V343276,2023-06-22,Series A,Series A,2.18,1.1568811967920856,,900.0,1
292071,Yidu Healthcare,1,V155897,2016-01-01,Unspecified Round,UNSPEC,,,,3629.0,1
292075,Shanghai Cingular Biotech Corporation,1,V155902,2016-01-01,Unspecified Round,UNSPEC,,,,3629.0,1
292085,Ehome Health,1,V169400,2015-01-03,Angel,ANGEL,,,,,0
292085,Ehome Health,2,V155905,2018-08-20,Unspecified Round,UNSPEC,,,,,0
292085,Ehome Health,3,V209861,2019-09-26,Series A,Series A,,,,,0
292085,Ehome Health,4,V241909,2021-03-23,Series B,Series B,10.0,2.3978952727983707,,,0
292085,Ehome Health,5,V298149,2021-08-16,Series B,Series B,,,,,0
292085,Ehome Health,6,V298151,2022-06-10,Series C,Series C,,,,,0
292085,Ehome Health,7,V392089,2024-08-23,Series D,Series D,,,,472.0,1
292104,"Simplify ASC, Inc.",1,V155924,2018-08-10,Series A,Series A,7.0,2.0794415416798357,,2677.0,1
292108,"Sempre Health, Inc.",1,V155926,2016-06-25,Seed,Seed,2.5,1.252762968495368,,,0
292108,"Sempre Health, Inc.",2,V155925,2018-08-02,Series A,Series A,8.0,2.1972245773362196,,,0
292108,"Sempre Health, Inc.",3,V250498,2021-04-22,Series B,Series B,16.03,2.834976494674597,,,0
292108,"Sempre Health, Inc.",4,V354724,2023-09-13,Unspecified Round,UNSPEC,20.0,3.044522437723423,,817.0,1
292132,"Agathos, Inc.",1,V155944,2017-10-06,Seed,Seed,1.56,0.9400072584914712,,,0
292132,"Agathos, Inc.",2,V389974,2018-06-01,Seed,Seed,,,,2747.0,1
292140,uLab Systems Inc.,1,V155949,2017-09-01,Seed,Seed,4.92,1.7783364488959144,,,0
292140,uLab Systems Inc.,2,V252659,2018-05-31,Series B,Series B,,,,,0
292140,uLab Systems Inc.,3,V171232,2019-02-04,Series C,Series C,6.0,1.9459101490553132,,,0
292140,uLab Systems Inc.,4,V199552,2020-01-27,Series D,Series D,18.0,2.9444389791664403,,2142.0,1
292142,hiMoment GmbH,1,V155947,2017-10-30,Seed,Seed,0.29,0.2546422183735807,,2961.0,1
292143,Tivic Health Systems Inc.,1,V155952,2017-09-01,Angel,ANGEL,1.1,0.7419373447293773,,,0
292143,Tivic Health Systems Inc.,2,V256492,2018-03-01,Seed,Seed,,,,,0
292143,Tivic Health Systems Inc.,3,V256494,2019-06-23,Seed,Seed,,,,,0
292143,Tivic Health Systems Inc.,4,V183640,2019-07-23,Seed,Seed,8.0,2.1972245773362196,,2330.0,1
292152,Spect Inc.,1,V155953,2017-09-12,Seed,Seed,1.56,0.9400072584914712,,,0
292152,Spect Inc.,2,V279174,2021-04-22,Seed,Seed,,,,,0
292152,Spect Inc.,3,V279175,2021-11-30,Seed,Seed,3.5,1.5040773967762742,,1469.0,1
292200,adivo GmbH,1,V155977,2018-08-20,Seed,Seed,,,,2667.0,1
292203,Sinotau Pharmaceutical Group,1,V158576,2016-07-19,Series A,Series A,14.98,2.7713379403381286,,,0
292203,Sinotau Pharmaceutical Group,2,V163604,2016-09-18,Unspecified Round,UNSPEC,,,71.04,,0
292203,Sinotau Pharmaceutical Group,3,V155975,2017-11-13,Unspecified Round,UNSPEC,,,113.01,,0
292203,Sinotau Pharmaceutical Group,4,V221875,2020-09-04,Series C,Series C,40.92,3.735763040012787,,,0
292203,Sinotau Pharmaceutical Group,5,V239668,2021-02-23,Series D,Series D,49.4,3.919991175077323,,,0
292203,Sinotau Pharmaceutical Group,6,V266875,2021-10-21,Series D,Series D,50.12,3.9341758100692794,,,0
292203,Sinotau Pharmaceutical Group,7,V344376,2023-07-03,Series E,Series E,151.65,5.028147719180887,,889.0,1
292218,"Shenzhen Tisenc Medical Devices Co., Ltd.",1,V195379,2017-03-13,Angel,ANGEL,,,,,0
292218,"Shenzhen Tisenc Medical Devices Co., Ltd.",2,V155987,2018-06-13,Series A,Series A,,,,,0
292218,"Shenzhen Tisenc Medical Devices Co., Ltd.",3,V198779,2020-01-15,Series B,Series B,11.65,2.537657215173529,,2154.0,1
292222,Aspivix SA,1,V155989,2018-08-20,Series A,Series A,1.81,1.0331844833456545,,,0
292222,Aspivix SA,2,V319407,2022-11-17,Series A,Series A,5.0,1.791759469228055,,1117.0,1
292223,SMTP Technology,1,V163631,2015-07-07,Series A,Series A,,,,,0
292223,SMTP Technology,2,V155991,2016-03-01,Series B,Series B,3.05,1.3987168811184478,,,0
292223,SMTP Technology,3,V201720,2017-06-15,Series C,Series C,,,,,0
292223,SMTP Technology,4,V248161,2021-06-03,Add-on,ADDON,53.63,4.000583182407627,,1649.0,1
292232,"Vinno Technology(Suzhou) Co., Ltd.",1,V156018,2015-02-14,Series A,Series A,,,,,0
292232,"Vinno Technology(Suzhou) Co., Ltd.",2,V156020,2016-07-01,Series B,Series B,2.33,1.2029723039923526,,3447.0,1
292245,VR Medical,1,V284263,2014-04-15,Unspecified Round,UNSPEC,,,,,0
292245,VR Medical,2,V156023,2015-09-11,Series A,Series A,,,,,0
292245,VR Medical,3,V284265,2018-01-03,Series B,Series B,,,,,0
292245,VR Medical,4,V364326,2023-12-08,Unspecified Round,UNSPEC,,,,731.0,1
292260,"Zhuhai DL Biotech. Co., Ltd.",1,V156036,2014-01-01,Unspecified Round,UNSPEC,,,,4359.0,1
292266,ZD Medical Inc.,1,V398949,2016-03-16,Unspecified Round,UNSPEC,,,,,0
292266,ZD Medical Inc.,2,V156039,2018-06-19,Unspecified Round,UNSPEC,,,,,0
292266,ZD Medical Inc.,3,V398950,2019-09-12,Unspecified Round,UNSPEC,,,,,0
292266,ZD Medical Inc.,4,V398954,2022-09-19,Unspecified Round,UNSPEC,,,,,0
292266,ZD Medical Inc.,5,V398956,2023-05-10,Unspecified Round,UNSPEC,,,,,0
292266,ZD Medical Inc.,6,V398959,2023-08-02,Unspecified Round,UNSPEC,,,,,0
292266,ZD Medical Inc.,7,V398962,2024-11-01,Series C,Series C,14.04,2.7107133185216936,,402.0,1
292271,"Hangzhou Life Perfusor Medical Technology Co., Ltd",1,V156043,2018-08-21,Unspecified Round,UNSPEC,,,,2666.0,1
292288,Healthbc,1,V156049,2018-08-21,Unspecified Round,UNSPEC,,,,2666.0,1
292301,Comvee,1,V275948,2015-06-01,Series A,Series A,9.79,2.378619779270043,,,0
292301,Comvee,2,V156059,2017-04-18,Series B,Series B,,,,3156.0,1
292342,Renovia Inc.,1,V156078,2018-08-21,Series B,Series B,32.3,3.505557396986398,,,0
292342,Renovia Inc.,2,V251295,2019-04-19,Series C,Series C,17.0,2.8903717578961645,,2425.0,1
292424,Up Clinic,1,V225435,2018-04-22,Series A,Series A,,,,,0
292424,Up Clinic,2,V156146,2018-08-22,Series A,Series A,,,,,0
292424,Up Clinic,3,V225438,2020-10-09,Series B,Series B,7.47,2.136530508663963,,,0
292424,Up Clinic,4,V275453,2021-11-30,Series B,Series B,1.56,0.9400072584914712,,1469.0,1
292492,Virasoft Yazilim A.S.,1,V156193,2017-08-02,Seed,Seed,0.38,0.32208349916911333,,,0
292492,Virasoft Yazilim A.S.,2,V205706,2020-04-13,Unspecified Round,UNSPEC,,,,2065.0,1
292499,"Day Zero Diagnostics, Inc.",1,V156200,2017-08-03,Seed,Seed,3.0,1.3862943611198906,,,0
292499,"Day Zero Diagnostics, Inc.",2,V170593,2019-01-23,Series A,Series A,8.6,2.2617630984737906,,,0
292499,"Day Zero Diagnostics, Inc.",3,V208433,2020-05-11,Grant,GRANT,6.2,1.9740810260220096,,,0
292499,"Day Zero Diagnostics, Inc.",4,V285169,2020-12-09,Grant,GRANT,,,,,0
292499,"Day Zero Diagnostics, Inc.",5,V285170,2022-02-09,Series A,Series A,21.0,3.091042453358316,,1398.0,1
292592,"Black Diamond Therapeutics, Inc.",1,V166610,2018-12-11,Series A,Series A,20.0,3.044522437723423,,,0
292592,"Black Diamond Therapeutics, Inc.",2,V168973,2018-12-21,Series B,Series B,42.5,3.7727609380946383,,,0
292592,"Black Diamond Therapeutics, Inc.",3,V195720,2019-12-05,Series C,Series C,85.0,4.454347296253507,,2195.0,1
292616,Bonsmile,1,V203629,2017-07-19,Angel,ANGEL,,,,,0
292616,Bonsmile,2,V156309,2017-12-11,Series A,Series A,,,,,0
292616,Bonsmile,3,V203635,2020-03-19,Unspecified Round,UNSPEC,,,,,0
292616,Bonsmile,4,V256804,2021-07-29,Add-on,ADDON,36.68,3.629129449708162,,1593.0,1
292625,"Jiangsu Bioperfectus Technology Co., Ltd.",1,V195492,2015-06-02,Angel,ANGEL,,,,,0
292625,"Jiangsu Bioperfectus Technology Co., Ltd.",2,V195493,2016-10-19,Series A,Series A,,,,,0
292625,"Jiangsu Bioperfectus Technology Co., Ltd.",3,V156321,2017-03-28,Unspecified Round,UNSPEC,,,129.14,3177.0,1
292647,Noxsano Inc.,1,V156345,2017-08-17,Seed,Seed,0.18,0.16551443847757338,,3035.0,1
292671,"Wellsheet, Inc.",1,V156358,2017-08-22,Seed,Seed,2.2,1.1631508098056809,,,0
292671,"Wellsheet, Inc.",2,V211879,2020-05-22,Series A,Series A,3.8,1.5686159179138452,,2026.0,1
292674,MedCords Healthcare Solutions Pvt. Ltd.,1,V156354,2018-08-23,Seed,Seed,0.87,0.6259384308664953,0.0,,0
292674,MedCords Healthcare Solutions Pvt. Ltd.,2,V340676,2020-03-20,Series A,Series A,2.79,1.332366019094335,0.34,2089.0,1
292696,nView medical Inc.,1,V156374,2018-08-23,Seed,Seed,1.2,0.7884573603642702,,2664.0,1
292776,Popit Ltd.,1,V156458,2017-08-23,Seed,Seed,1.42,0.8837675401685949,0.0,3029.0,1
292841,Shanghai Yizhi Medical Technology,1,V156497,2017-10-16,Angel,ANGEL,,,,,0
292841,Shanghai Yizhi Medical Technology,2,V185816,2019-04-22,Series A,Series A,,,,,0
292841,Shanghai Yizhi Medical Technology,3,V258515,2021-08-11,Add-on,ADDON,,,,1580.0,1
292842,"Genepoint Biological Technology (China) Co, Ltd",1,V169456,2018-02-28,Angel,ANGEL,,,,,0
292842,"Genepoint Biological Technology (China) Co, Ltd",2,V156498,2018-08-24,Series A,Series A,,,,,0
292842,"Genepoint Biological Technology (China) Co, Ltd",3,V191302,2018-10-21,Series A,Series A,,,,,0
292842,"Genepoint Biological Technology (China) Co, Ltd",4,V248563,2021-06-09,Series C,Series C,18.75,2.9831534913471307,,,0
292842,"Genepoint Biological Technology (China) Co, Ltd",5,V253932,2021-07-12,Series C,Series C,,,,,0
292842,"Genepoint Biological Technology (China) Co, Ltd",6,V283730,2022-02-07,Series C,Series C,18.86,2.9887076586170265,,,0
292842,"Genepoint Biological Technology (China) Co, Ltd",7,V325839,2023-01-18,Series D,Series D,29.48,3.4170707308184456,,1055.0,1
293070,Garea Technology,1,V156641,2016-02-01,Series A,Series A,,,,,0
293070,Garea Technology,2,V168364,2018-02-28,Series B,Series B,,,,,0
293070,Garea Technology,3,V317197,2021-12-31,Series C,Series C,,,,1438.0,1
293080,"Wuhan Yaxin Medical Science & Technology Co., Ltd.",1,V156646,2016-03-18,Angel,ANGEL,,,,3552.0,1
293084,"Nanovis, Inc.",1,V156652,2018-08-21,Unspecified Round,UNSPEC,5.5,1.8718021769015913,,2666.0,1
293085,Lachesis,1,V176575,2017-03-03,Series A,Series A,,,,,0
293085,Lachesis,2,V156653,2018-08-28,Series B,Series B,29.28,3.410487428569248,,,0
293085,Lachesis,3,V176576,2019-04-23,Unspecified Round,UNSPEC,,,,,0
293085,Lachesis,4,V199213,2020-01-20,Series B,Series B,21.85,3.128951117340214,,,0
293085,Lachesis,5,V227391,2020-10-22,Unspecified Round,UNSPEC,44.86,3.8255932774297583,,1873.0,1
293221,Audonline,1,V168194,2015-01-08,Series A,Series A,,,,,0
293221,Audonline,2,V156732,2015-11-20,Series B,Series B,,,,3671.0,1
293252,"Alydia Health, Inc.",1,V156752,2018-08-28,Series B,Series B,10.28,2.423031246069913,,,0
293252,"Alydia Health, Inc.",2,V217429,2020-07-30,Series C,Series C,13.9,2.7013612129514133,,1957.0,1
293279,Epinomics,1,V156782,2018-08-28,Add-on,ADDON,,,,2659.0,1
293329,Florence Staffing Ltd,1,V156798,2018-08-13,Seed,Seed,1.53,0.9282193027394289,,,0
293329,Florence Staffing Ltd,2,V181688,2019-06-24,Series A,Series A,6.61,2.0294631718735947,,,0
293329,Florence Staffing Ltd,3,V297277,2022-05-28,Series B,Series B,35.94,3.609294974771094,24.61,1290.0,1
293331,"Oculogica, Inc.",1,V384815,2017-06-01,Unspecified Round,UNSPEC,,,,,0
293331,"Oculogica, Inc.",2,V156803,2018-08-28,Seed,Seed,5.0,1.791759469228055,,,0
293331,"Oculogica, Inc.",3,V246223,2021-05-18,Grant,GRANT,2.0,1.0986122886681096,,,0
293331,"Oculogica, Inc.",4,V393522,2024-04-26,Series B,Series B,7.57,2.1482677326096886,,591.0,1
293453,"RootPath Genomics, Inc.",1,V156900,2018-08-30,Seed,Seed,7.0,2.0794415416798357,,,0
293453,"RootPath Genomics, Inc.",2,V197940,2020-01-05,Series A,Series A,11.0,2.4849066497880004,,,0
293453,"RootPath Genomics, Inc.",3,V261019,2021-09-07,Series B,Series B,50.0,3.9318256327243257,,1553.0,1
293490,Hylomorph AG,1,V277418,2015-01-13,Grant,GRANT,0.1,0.09531017980432487,,,0
293490,Hylomorph AG,2,V277419,2015-04-04,Grant,GRANT,0.21,0.1906203596086497,,,0
293490,Hylomorph AG,3,V277420,2016-01-20,Unspecified Round,UNSPEC,0.1,0.09531017980432487,,,0
293490,Hylomorph AG,4,V277421,2016-02-17,Unspecified Round,UNSPEC,0.1,0.09531017980432487,,,0
293490,Hylomorph AG,5,V156916,2018-08-30,Series A,Series A,3.3,1.4586150226995167,,,0
293490,Hylomorph AG,6,V277424,2019-03-19,Grant,GRANT,,,,,0
293490,Hylomorph AG,7,V277425,2021-12-03,Series B,Series B,6.63,2.0320878452963655,,,0
293490,Hylomorph AG,8,V354679,2023-09-05,Series B,Series B,5.04,1.7984040119467237,,825.0,1
293554,Platform Innovations Inc.,1,V156942,2018-02-07,Unspecified Round,UNSPEC,,,,2861.0,1
293581,Pristem SA,1,V156983,2018-08-29,Unspecified Round,UNSPEC,14.44,2.73696154459663,,2658.0,1
293593,CanCertain Ltd.,1,V156993,2017-04-05,Seed,Seed,0.2,0.18232155679395462,,,0
293593,CanCertain Ltd.,2,V156994,2018-08-08,Seed,Seed,,,,2679.0,1
293641,PathoVax LLC,1,V157010,2018-08-30,Unspecified Round,UNSPEC,2.75,1.3217558399823195,,2657.0,1
293702,"BennuBio, Inc.",1,V157050,2018-08-31,Series A,Series A,1.5,0.9162907318741551,,,0
293702,"BennuBio, Inc.",2,V231646,2020-03-25,Series B,Series B,5.0,1.791759469228055,,2084.0,1
293725,Lanwei Medical,1,V157066,2018-09-01,Unspecified Round,UNSPEC,1.46,0.9001613499442714,,2655.0,1
293870,Yaodouwang.com,1,V214541,2017-02-15,Angel,ANGEL,,,,,0
293870,Yaodouwang.com,2,V157174,2018-09-04,Series A,Series A,,,,,0
293870,Yaodouwang.com,3,V214544,2020-07-09,Series B,Series B,,,,,0
293870,Yaodouwang.com,4,V243194,2021-04-14,Series C,Series C,,,,1699.0,1
293934,Sinomd Gene,1,V157219,2013-01-01,Unspecified Round,UNSPEC,,,,,0
293934,Sinomd Gene,2,V164543,2018-11-22,Series A,Series A,7.2,2.1041341542702074,,2573.0,1
293953,Azeria Therapeutics Limited,1,V157233,2018-03-23,Series A,Series A,4.94,1.7817091333745536,,,0
293953,Azeria Therapeutics Limited,2,V194486,2019-11-08,Series B,Series B,8.99,2.301584592660462,,2222.0,1
293956,izf.cn,1,V157241,2016-07-28,Angel,ANGEL,0.45,0.37156355643248307,,3420.0,1
294018,Body Vision Medical LTD,1,V306459,2018-07-01,Series B,Series B,,,,2717.0,1
294030,"Virion Therapeutics, LLC",1,V157285,2018-09-04,Angel,ANGEL,4.05,1.6193882432872684,,2652.0,1
294045,"Chongqing Precision Biotech Co., Ltd.",1,V157313,2016-07-28,Angel,ANGEL,,,,3420.0,1
294162,BrainVu Ltd.,1,V157380,2018-09-05,Add-on,ADDON,,,,2651.0,1
294170,Deuxiemeavis.fr,1,V157391,2018-10-01,Unspecified Round,UNSPEC,3.0,1.3862943611198906,,2625.0,1
294247,"Fussen Technology Co., Ltd.",1,V184875,2017-01-11,Series A,Series A,14.42,2.7356653681351832,,,0
294247,"Fussen Technology Co., Ltd.",2,V157445,2018-02-01,Unspecified Round,UNSPEC,,,,,0
294247,"Fussen Technology Co., Ltd.",3,V184876,2018-12-21,Unspecified Round,UNSPEC,,,,2544.0,1
294430,"Twentyeight-Seven, Inc.",1,V157574,2018-09-06,Series A,Series A,25.01,3.25848107946056,,,0
294430,"Twentyeight-Seven, Inc.",2,V177704,2019-05-09,Series A,Series A,15.0,2.772588722239781,,2405.0,1
294493,"Specialty Renal Products, Inc.",1,V157644,2018-09-06,Series A,Series A,3.0,1.3862943611198906,,2650.0,1
294513,MDaaS Global Corp.,1,V157657,2018-09-04,Seed,Seed,0.1,0.09531017980432487,,,0
294513,MDaaS Global Corp.,2,V175362,2019-03-15,Seed,Seed,1.0,0.6931471805599453,,,0
294513,MDaaS Global Corp.,3,V261069,2021-06-30,Seed,Seed,2.3,1.1939224684724346,,,0
294513,MDaaS Global Corp.,4,V373893,2024-03-06,Unspecified Round,UNSPEC,3.0,1.3862943611198906,,642.0,1
294546,MDalgorithms Inc.,1,V157693,2017-04-24,Seed,Seed,1.6,0.9555114450274365,,3150.0,1
294555,"Kenzen, Inc.",1,V157685,2016-02-07,Seed,Seed,,,,,0
294555,"Kenzen, Inc.",2,V157690,2016-12-01,Seed,Seed,,,,,0
294555,"Kenzen, Inc.",3,V157691,2017-09-12,Unspecified Round,UNSPEC,5.0,1.791759469228055,,,0
294555,"Kenzen, Inc.",4,V157692,2018-09-05,Unspecified Round,UNSPEC,7.0,2.0794415416798357,,2651.0,1
294600,Endi Biotechnology,1,V157716,2017-07-01,Series A,Series A,22.12,3.1406980438041767,,3082.0,1
294608,"VivaChek Biotech (Hangzhou) Co., Ltd.",1,V185500,2016-03-21,Angel,ANGEL,,,,,0
294608,"VivaChek Biotech (Hangzhou) Co., Ltd.",2,V157721,2016-09-01,Series B,Series B,,,,,0
294608,"VivaChek Biotech (Hangzhou) Co., Ltd.",3,V185498,2019-03-05,Series A,Series A,,,,,0
294608,"VivaChek Biotech (Hangzhou) Co., Ltd.",4,V196009,2019-12-09,Series C,Series C,14.21,2.7219531062712017,,2191.0,1
294633,"Diagnotes, Inc.",1,V157736,2013-04-25,Series A,Series A,1.2,0.7884573603642702,,,0
294633,"Diagnotes, Inc.",2,V327293,2020-10-20,Unspecified Round,UNSPEC,,,,,0
294633,"Diagnotes, Inc.",3,V327295,2023-02-01,Add-on,ADDON,,,,1041.0,1
294654,Rabbit Dental Group,1,V157755,2018-09-08,Unspecified Round,UNSPEC,,,133.19,2648.0,1
294669,Bellerophon Therapeutics Inc.,1,V157768,2013-12-26,Series A,Series A,80.0,4.394449154672439,,4365.0,1
294673,"1healthy.world, Inc.",1,V157775,2017-04-21,Seed,Seed,0.7,0.5306282510621704,,3153.0,1
294738,Guangzhou Huayin Medical Laboratory Center,1,V205238,2013-01-01,Series A,Series A,16.89,2.884241897520628,,,0
294738,Guangzhou Huayin Medical Laboratory Center,2,V157819,2017-05-01,Series B,Series B,,,,,0
294738,Guangzhou Huayin Medical Laboratory Center,3,V205232,2020-04-08,Series C,Series C,85.28,4.457597821520956,,,0
294738,Guangzhou Huayin Medical Laboratory Center,4,V235470,2020-12-31,Pre-IPO,EXITLIKE,,,,1803.0,1
294808,"Clarify Health Solutions, Inc.",1,V157854,2016-05-31,Series A,Series A,2.9,1.3609765531356006,,,0
294808,"Clarify Health Solutions, Inc.",2,V241728,2017-05-01,Venture Debt,DEBT,3.8,1.5686159179138452,,,0
294808,"Clarify Health Solutions, Inc.",3,V241729,2017-10-01,Venture Debt,DEBT,1.3,0.832909122935104,,,0
294808,"Clarify Health Solutions, Inc.",4,V241730,2017-12-08,Venture Debt,DEBT,5.4,1.8562979903656263,,,0
294808,"Clarify Health Solutions, Inc.",5,V157853,2018-09-05,Series B,Series B,37.28,3.6449275665847534,,,0
294808,"Clarify Health Solutions, Inc.",6,V241731,2021-02-26,Series C,Series C,76.36,4.348469851145039,,,0
294808,"Clarify Health Solutions, Inc.",7,V290983,2022-04-04,Series D,Series D,165.63,5.115775785550532,,1344.0,1
294908,Taibao Medical,1,V157923,2018-01-08,Unspecified Round,UNSPEC,,,,2891.0,1
294912,Syllable Corporation,1,V157929,2017-03-27,Seed,Seed,4.3,1.667706820558076,,,0
294912,Syllable Corporation,2,V251967,2021-06-30,Series B,Series B,28.0,3.367295829986474,,,0
294912,Syllable Corporation,3,V293284,2022-02-07,Series C,Series C,40.0,3.713572066704308,,1400.0,1
294946,SpIntellx Inc.,1,V157955,2018-09-10,Seed,Seed,0.3,0.26236426446749106,,2646.0,1
294959,"Sherbit, Inc.",1,V157965,2018-09-11,Add-on,ADDON,,,,2645.0,1
294964,LUUM,1,V157968,2017-08-15,Seed,Seed,2.0,1.0986122886681096,,,0
294964,LUUM,2,V403423,2024-11-13,Series A,Series A,2.45,1.2383742310432684,,390.0,1
294965,Purenum GmbH,1,V157969,2018-07-16,Unspecified Round,UNSPEC,,,,2702.0,1
295018,"InfoBionic, Inc.",1,V158000,2012-12-20,Seed,Seed,0.97,0.6780335427498971,,,0
295018,"InfoBionic, Inc.",2,V158002,2013-03-11,Series A,Series A,,,,,0
295018,"InfoBionic, Inc.",3,V158004,2013-06-07,Venture Debt,DEBT,1.21,0.7929925155296614,,,0
295018,"InfoBionic, Inc.",4,V158006,2014-04-07,Series B,Series B,6.62,2.030776369698555,,,0
295018,"InfoBionic, Inc.",5,V158008,2014-11-19,Series B,Series B,,,,,0
295018,"InfoBionic, Inc.",6,V158011,2015-07-24,Series B,Series B,8.2,2.2192034840549946,,,0
295018,"InfoBionic, Inc.",7,V158014,2016-10-14,Venture Debt,DEBT,,,,,0
295018,"InfoBionic, Inc.",8,V158019,2018-09-11,Unspecified Round,UNSPEC,50.0,3.9318256327243257,,,0
295018,"InfoBionic, Inc.",9,V316505,2021-03-09,Venture Debt,DEBT,7.0,2.0794415416798357,,,0
295018,"InfoBionic, Inc.",10,V358465,2023-09-29,Series D,Series D,57.77,4.073631520624559,,801.0,1
295034,"Bio2 Technologies, Inc.",1,V158023,2010-06-28,Series A,Series A,1.1,0.7419373447293773,,,0
295034,"Bio2 Technologies, Inc.",2,V158025,2018-09-11,Series C,Series C,4.5,1.7047480922384253,,2645.0,1
295075,"Tellyes Scientific Co., Ltd.",1,V167312,2011-06-17,Series A,Series A,5.71,1.9035989509835904,,,0
295075,"Tellyes Scientific Co., Ltd.",2,V167315,2011-09-23,Series B,Series B,,,,,0
295075,"Tellyes Scientific Co., Ltd.",3,V167316,2012-09-17,Series C,Series C,6.31,1.9892432737616872,,,0
295075,"Tellyes Scientific Co., Ltd.",4,V167317,2014-10-08,Series D,Series D,10.1,2.4069451083182885,,,0
295075,"Tellyes Scientific Co., Ltd.",5,V158051,2016-12-21,Unspecified Round,UNSPEC,28.27,3.3765631007037946,283.97,3274.0,1
295098,Nutricare Holdings Pty Ltd,1,V158077,2018-09-11,Seed,Seed,3.0,1.3862943611198906,,2645.0,1
295174,Zhengan Kangjian,1,V158124,2016-08-24,Angel,ANGEL,,,,,0
295174,Zhengan Kangjian,2,V164053,2017-07-14,Series A,Series A,,,,3069.0,1
295229,"Reprieve Cardiovascular, Inc.",1,V158163,2018-09-12,Unspecified Round,UNSPEC,7.0,2.0794415416798357,,,0
295229,"Reprieve Cardiovascular, Inc.",2,V278609,2020-07-22,Series A,Series A,15.0,2.772588722239781,,,0
295229,"Reprieve Cardiovascular, Inc.",3,V372541,2023-11-09,Series A,Series A,12.05,2.5687881337687024,,760.0,1
295240,"System1 Biosciences, Inc.",1,V158183,2018-08-02,Series A,Series A,25.0,3.258096538021482,,2685.0,1
295252,"Hart, Inc.",1,V165099,2018-11-27,Growth Capital/Expansion,Series E,,,,2568.0,1
295310,AccuRx Limited,1,V158254,2017-02-15,Angel,ANGEL,0.43,0.3576744442718159,,,0
295310,AccuRx Limited,2,V172858,2018-03-01,Grant,GRANT,,,,,0
295310,AccuRx Limited,3,V172857,2019-02-19,Series A,Series A,11.55,2.529720665577793,,,0
295310,AccuRx Limited,4,V261965,2021-09-08,Series B,Series B,38.18,3.6681664125163946,,1552.0,1
295374,"Magnomics, S.A.",1,V158293,2014-05-26,Seed,Seed,0.59,0.46373401623214017,,,0
295374,"Magnomics, S.A.",2,V158298,2015-08-19,Seed,Seed,0.84,0.6097655716208943,,,0
295374,"Magnomics, S.A.",3,V158299,2016-01-08,Unspecified Round,UNSPEC,0.05,0.04879016416943201,,,0
295374,"Magnomics, S.A.",4,V158290,2017-03-21,Seed,Seed,0.27,0.23901690047049992,,3184.0,1
295376,"Wellpass, Inc.",1,V158294,2018-09-12,Add-on,ADDON,,,,2644.0,1
295395,"Orderly Health, Inc.",1,V158323,2016-02-26,Venture Debt,DEBT,0.1,0.09531017980432487,,,0
295395,"Orderly Health, Inc.",2,V336535,2023-01-17,Unspecified Round,UNSPEC,,,,,0
295395,"Orderly Health, Inc.",3,V397162,2024-04-01,Unspecified Round,UNSPEC,,,,616.0,1
